file,n_species,n_reactions,n_ercs,n_pairs_max,n_complementary_pairs,n_pure_complementary_pairs,n_fundamental_edges,n_producer_ERCs,n_consumer_ERCs,ratio_complementary,ratio_pure,ratio_fundamental,ratio_producers,ratio_consumers,time_ercs,time_complementarity
BIOMD0000000850.txt,3,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000851.txt,5,4,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000852.txt,6,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000853.txt,9,21,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000854.txt,4,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000855.txt,4,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000856.txt,22,26,21,210,13,11,7,6,4,0.06190476190476191,0.05238095238095238,0.03333333333333333,0.2857142857142857,0.19047619047619047,0.0,0.0
BIOMD0000000857.txt,10,20,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000858.txt,10,20,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000859.txt,13,25,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000860.txt,4,5,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000861.txt,26,36,28,378,21,5,8,6,3,0.05555555555555555,0.013227513227513227,0.021164021164021163,0.21428571428571427,0.10714285714285714,0.01,0.01
BIOMD0000000862.txt,9,11,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000863.txt,10,13,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000864.txt,7,9,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000865.txt,4,8,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000866.txt,4,4,4,6,1,1,0,0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
BIOMD0000000867.txt,23,31,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000868.txt,5,5,5,10,1,1,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
BIOMD0000000869.txt,5,7,6,15,3,1,0,0,0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
BIOMD0000000870.txt,7,9,8,28,3,1,0,0,0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
BIOMD0000000871.txt,8,13,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000872.txt,14,18,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000873.txt,75,38,33,528,69,56,18,11,11,0.13068181818181818,0.10606060606060606,0.03409090909090909,0.3333333333333333,0.3333333333333333,0.03,0.01
BIOMD0000000874.txt,4,8,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000875.txt,4,8,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000876.txt,4,9,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000877.txt,4,9,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000878.txt,3,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000879.txt,3,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000880.txt,4,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000881.txt,4,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000882.txt,3,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000884.txt,3,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000885.txt,4,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000886.txt,5,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000887.txt,4,10,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000888.txt,4,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000889.txt,12,20,9,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000890.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000891.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000892.txt,4,8,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000893.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000894.txt,3,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000895.txt,9,29,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000896.txt,9,15,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000897.txt,2,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000898.txt,5,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000899.txt,22,8,8,28,2,2,1,1,1,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.125,0.125,0.0,0.0
BIOMD0000000900.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000901.txt,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000902.txt,4,7,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000903.txt,5,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000904.txt,4,7,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000905.txt,5,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000906.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000908.txt,7,13,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000909.txt,4,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000910.txt,3,5,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000911.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000912.txt,3,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000913.txt,6,12,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000914.txt,5,9,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000915.txt,18,8,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000916.txt,26,4,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000917.txt,12,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000918.txt,10,7,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000919.txt,2,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000920.txt,14,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000921.txt,5,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000922.txt,8,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000923.txt,11,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000924.txt,24,11,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000925.txt,31,16,14,91,3,0,2,2,2,0.03296703296703297,0.0,0.02197802197802198,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000926.txt,22,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000927.txt,3,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000928.txt,9,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000929.txt,17,24,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000930.txt,20,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000931.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000932.txt,4,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000933.txt,3,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000934.txt,13,19,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000935.txt,2,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000936.txt,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000937.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000938.txt,4,8,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000939.txt,81,126,44,946,38,16,4,3,4,0.040169133192389,0.016913319238900635,0.004228329809725159,0.06818181818181818,0.09090909090909091,0.15,0.03
BIOMD0000000940.txt,20,60,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
BIOMD0000000941.txt,21,12,9,36,6,0,2,2,2,0.16666666666666666,0.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.0
BIOMD0000000942.txt,14,15,14,91,11,8,6,5,4,0.12087912087912088,0.08791208791208792,0.06593406593406594,0.35714285714285715,0.2857142857142857,0.0,0.0
BIOMD0000000943.txt,55,83,44,946,12,11,6,6,3,0.012684989429175475,0.011627906976744186,0.006342494714587738,0.13636363636363635,0.06818181818181818,0.05,0.01
BIOMD0000000944.txt,7,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000945.txt,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000946.txt,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000947.txt,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000948.txt,7,6,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000949.txt,10,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000950.txt,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000951.txt,34,33,31,465,60,30,44,17,13,0.12903225806451613,0.06451612903225806,0.09462365591397849,0.5483870967741935,0.41935483870967744,0.01,0.0
BIOMD0000000952.txt,29,15,9,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000953.txt,22,29,20,190,16,10,7,5,3,0.08421052631578947,0.05263157894736842,0.03684210526315789,0.25,0.15,0.01,0.0
BIOMD0000000954.txt,24,36,28,378,35,3,23,9,11,0.09259259259259259,0.007936507936507936,0.06084656084656084,0.32142857142857145,0.39285714285714285,0.01,0.0
BIOMD0000000955.txt,8,13,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000956.txt,3,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000957.txt,4,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000958.txt,8,12,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000959.txt,43,75,11,55,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
BIOMD0000000960.txt,8,11,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000961.txt,97,40,32,496,43,25,14,11,9,0.08669354838709678,0.05040322580645161,0.028225806451612902,0.34375,0.28125,0.02,0.01
BIOMD0000000962.txt,4,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000963.txt,3,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000964.txt,7,14,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000965.txt,6,8,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000966.txt,8,6,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000967.txt,4,9,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000968.txt,9,7,5,10,3,2,2,2,1,0.3,0.2,0.2,0.4,0.2,0.0,0.0
BIOMD0000000969.txt,28,32,12,66,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000970.txt,5,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000971.txt,8,13,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000972.txt,8,13,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000973.txt,2,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000974.txt,6,4,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000975.txt,32,48,9,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000976.txt,4,5,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000977.txt,7,15,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000978.txt,4,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000979.txt,5,4,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000980.txt,5,4,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000981.txt,10,15,11,55,5,1,1,1,1,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.09090909090909091,0.0,0.0
BIOMD0000000982.txt,3,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000983.txt,14,10,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000984.txt,5,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000985.txt,7,9,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000986.txt,6,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000987.txt,12,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000988.txt,26,18,9,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000989.txt,46,65,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000000990.txt,46,65,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000000991.txt,8,10,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000994.txt,46,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000000995.txt,46,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000000996.txt,44,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000000997.txt,46,65,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000000998.txt,42,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12,0.01
BIOMD0000000999.txt,42,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15,0.01
BIOMD0000001000.txt,37,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15,0.01
BIOMD0000001001.txt,42,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14,0.01
BIOMD0000001002.txt,46,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16,0.01
BIOMD0000001003.txt,46,66,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16,0.01
BIOMD0000001004.txt,20,18,8,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001006.txt,9,21,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001007.txt,3,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001008.txt,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001009.txt,4,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001010.txt,2,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001011.txt,5,5,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001012.txt,6,7,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001013.txt,4,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001014.txt,8,7,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001015.txt,14,9,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001016.txt,8,9,5,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001017.txt,13,15,7,21,4,4,1,1,1,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.01,0.0
BIOMD0000001018.txt,18,25,11,55,5,5,1,1,1,0.09090909090909091,0.09090909090909091,0.01818181818181818,0.09090909090909091,0.09090909090909091,0.02,0.0
BIOMD0000001019.txt,3,8,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001020.txt,3,8,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001021.txt,6,9,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001022.txt,8,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001023.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001024.txt,4,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001025.txt,4,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001026.txt,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001027.txt,20,33,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000001028.txt,21,35,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000001029.txt,21,35,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000001030.txt,5,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001031.txt,3,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001032.txt,4,7,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001033.txt,8,13,8,28,4,0,3,3,2,0.14285714285714285,0.0,0.10714285714285714,0.375,0.25,0.01,0.0
BIOMD0000001034.txt,4,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001035.txt,4,8,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001036.txt,4,6,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001037.txt,2,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001038.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001039.txt,20,33,6,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000001040.txt,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001041.txt,5,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001042.txt,7,12,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001043.txt,5,7,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001044.txt,17,39,4,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
BIOMD0000001045.txt,3,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001047.txt,4,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001048.txt,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001052.txt,3,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001053.txt,6,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001054.txt,7,11,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001055.txt,46,30,9,36,3,3,2,2,2,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.06,0.01
BIOMD0000001056.txt,3,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001057.txt,2,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
